budget,original_language,viewercount,release_date,revenue,runtime,vote_count,vote_average,English,Français,Español,Deutsch,Pусский,Drama,Comedy,Thriller,Action,Romance,duringcreditsstinger,woman director,based on novel,independent film,aftercreditsstinger,Warner Bros.,Universal Pictures,Paramount Pictures,Columbia Pictures,Twentieth Century Fox Film Corporation,United States of America,United Kingdom,Germany,France,Canada,hasBudget,hasRevenue,voteCountCategory,runtimeCategory,spoken_languages_count,genres_count,keywords_count,production_companies_count,production_countries_count,original_title_tfidf_0,original_title_tfidf_1,original_title_tfidf_2,original_title_tfidf_3,original_title_tfidf_4,original_title_tfidf_5,original_title_tfidf_6,original_title_tfidf_7,original_title_tfidf_8,original_title_tfidf_9,overview_tfidf_0,overview_tfidf_1,overview_tfidf_2,overview_tfidf_3,overview_tfidf_4,overview_tfidf_5,overview_tfidf_6,overview_tfidf_7,overview_tfidf_8,overview_tfidf_9,tagline_tfidf_0,tagline_tfidf_1,tagline_tfidf_2,tagline_tfidf_3,tagline_tfidf_4,tagline_tfidf_5,tagline_tfidf_6,tagline_tfidf_7,tagline_tfidf_8,tagline_tfidf_9
3.1001756758382353,-0.14498858316647356,20.772712128062164,1.121322822921761,3.339939703266443,2.8268771934931043,7.7635067585563435,8.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,5,3,-0.5384166249499739,0.3258523139669243,3.556683366430426,0.8287771846877987,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.5422714911898904,0.023319361959824595,-0.5694776940771128,-0.03728692924766235,-0.5872869411529862,5.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-0.5384166249499739,1.226093388644636,-1.2556275324614568,0.38449179674173767,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.733378712067137,-0.14498858316647356,4.255583453214693,1.2109613188662964,3.0796006829144793,1.4902672695474133,4.98736538360217,7.6,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5,3,0.4952208502382579,0.3258523139669243,1.0729099992604219,1.2730625726338598,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7915988367942084,-0.14498858316647356,-0.4193372608327338,-1.6607400405726147,-0.549210244518285,-0.8010640286452001,-0.535605509610355,5.9,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,-0.5384166249499739,2.1263344633223475,3.556683366430426,-0.059793591204323385,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.021125441282105,-0.14498858316647356,1.863081737826009,-0.46546927550065037,1.5340453349456953,-0.7055918912205079,1.1575398968982333,6.8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1,-0.5384166249499739,1.226093388644636,0.14149498657167048,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3497164064471794,-0.14498858316647356,0.5519973077959066,0.5003923297375792,0.5195945707807785,-0.13275906667235457,0.6669519795681822,6.5,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,0.4952208502382579,-0.5743887607107873,0.451966657467921,0.38449179674173767,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18493281603265055,-0.14498858316647356,-0.6779084870235677,-0.6022429076105492,-0.5211539793498006,-1.135216509631623,-0.5834301179035362,5.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,-0.5384166249499739,1.226093388644636,-0.6346841906689558,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13697502783015586,-0.14498858316647356,-0.1347050023573173,0.7477836802471173,0.05944622364976956,-0.08502299796000846,-0.357420275485761,5.8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,2,-0.5384166249499739,-0.5743887607107873,-0.789920026117081,1.2730625726338598,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6884895921588448,-0.14498858316647356,-0.6575415695758505,-0.1693080442188576,-0.5102427083448119,-0.8010640286452001,-0.5988574109013365,5.3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,-0.5384166249499739,-0.5743887607107873,0.2967308220197957,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6645106980575974,-0.14498858316647356,-0.6264351247187763,-0.08130429288121353,-0.411028441147761,-0.03728692924766235,-0.5950005876518863,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,-1.5720541001382058,-0.5743887607107873,-1.2556275324614568,-1.3926497550425065,-1.7123709938992804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.48428845258088565,-0.15023602380512668,-0.5694776940771128,-1.3738968531933535,-0.49626591246596413,6.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,-0.5384166249499739,-0.5743887607107873,-0.16897668432458,-0.5040789791503845,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077107912730528,0.7065022547137902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7364473803613395,-0.14498858316647356,-0.47049448135936367,-0.8864160117751397,-0.5518210684169539,-0.5146476163711234,-0.3921316847308118,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,-0.5384166249499739,-0.5743887607107873,1.0729099992604219,0.38449179674173767,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596689841713867,0.0,0.0,0.5108514829710646
-0.30482728653888724,-0.14498858316647356,-0.5248913534754096,-0.36384265243891284,-0.5067770613307504,-0.3714394102340851,-0.5764878360545259,6.6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0.4952208502382579,-1.4746298353884988,0.2967308220197957,-0.9483643670964454,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5925740157538554,-0.14498858316647356,-0.6077077028561534,0.12249386811122531,-0.5694776940771128,0.7264901701498754,-0.5572037198072756,6.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,3,-0.5384166249499739,-0.5743887607107873,0.6072024929160462,2.605918736472043,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598211377560902,0.6501321701154625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7364473803613395,-0.14498858316647356,-0.6092755558688674,-4.869198789031117,-0.48261719596785096,1.394795132122721,-0.6104278806496868,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3,0.4952208502382579,-0.5743887607107873,-1.1003916970133314,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1001756758382353,-0.14498858316647356,1.2666778684139355,0.6565104396956908,2.296216673285111,-0.5623836850834696,2.641645483286627,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,-0.5384166249499739,1.226093388644636,1.6938533410529228,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438235024123649,0.0,0.0,0.7651740310161314
-0.8563418508675762,-0.14498858316647356,-0.559556441964027,0.8415090377088805,-0.5694776940771128,0.34460162045110654,-0.5934578583521063,6.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-0.5384166249499739,-0.5743887607107873,-1.2556275324614568,0.38449179674173767,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5206373334501133,-0.14498858316647356,-0.7036510320002672,-0.829199950533947,-0.5551515025889585,1.394795132122721,-0.6111992452995767,5.2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,-0.5384166249499739,-0.5743887607107873,-0.4794483552208305,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376916140364332,0.0,0.6751378248775003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570789584405977,0.6313253195196047,0.0,0.5250024678676483,0.0,0.0,0.0
0.8221807362197379,4.542461461970896,-0.5872180162261768,0.35108565564151434,-0.2591691204889627,-0.9442722347822384,-0.5386909682099151,4.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0.4952208502382579,3.026575538000059,-0.4794483552208305,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.13697502783015586,-0.14498858316647356,-0.4903138215329791,-0.3276058136528241,-0.3550133103826718,0.8219623075745677,-0.49626591246596413,5.9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,1.5288583254264898,-1.4746298353884988,-0.6346841906689558,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139746481693545,0.0,0.6001572561687473,0.0,0.0,0.0,0.6128958548621365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9802812053319987,-0.14498858316647356,1.1445102106122218,1.2758061882729814,1.9418167148563212,0.6310180327251832,1.1305421341520827,6.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,3,3,-0.5384166249499739,0.3258523139669243,0.9176741638122967,0.38449179674173767,3.1161100550080856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39300994272954054,0.0,0.0,0.0,0.0,0.0,0.3587504995039945,0.7655923565494291,0.3615378370439941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438235024123649,0.0,0.0,0.7651740310161314
-0.3767639688426293,-0.14498858316647356,-0.343452901867076,0.4151131527447538,-0.546308403206751,1.2038508572733366,-0.46849678506992354,6.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,3,-0.5384166249499739,-0.5743887607107873,0.451966657467921,2.605918736472043,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.6586917104663862,1.2057846276111408,-0.5694776940771128,-0.46691154765877735,-0.5950005876518863,5.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.5384166249499739,0.3258523139669243,0.2967308220197957,-0.5040789791503845,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077107912730528,0.7065022547137902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.5826387405730256,0.32084288041402675,-0.5694776940771128,0.2013934143140682,-0.5587464491070555,6.8,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0.4952208502382579,0.3258523139669243,-0.6346841906689558,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10281391318231758,-0.14498858316647356,-0.420607201880565,0.23065946960052774,-0.3860826388351694,1.2038508572733366,-0.4993513710655242,6.7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,3,-0.5384166249499739,-0.5743887607107873,0.9176741638122967,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823561536105596,0.0,0.3205517584415905,0.32000436178749153,0.3414530346099962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6165529098551027,-0.14498858316647356,-0.439256122723141,0.6028363251027623,-0.5677650945893918,-0.5146476163711234,-0.4823813487679438,6.5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,-0.5384166249499739,-0.5743887607107873,0.451966657467921,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084949828556608,0.0,0.7057158488147739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5104551129035224,-0.14498858316647356,0.7132221920959112,0.832245484936497,0.2945952247126576,-0.7055918912205079,0.25658598582669295,4.7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,1,-0.5384166249499739,0.3258523139669243,0.2967308220197957,1.717347960579921,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.496658439348866,-0.14498858316647356,-0.39265784002865933,-0.3314202177355703,-0.3667616212637402,-0.1804951353847007,-0.4985800064156342,5.8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,2,-0.5384166249499739,0.3258523139669243,0.6072024929160462,0.38449179674173767,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0619696772322114,-0.14498858316647356,0.6617305405973417,0.5131978291582271,0.461652364586037,0.39233768916345263,0.1663363217895609,6.3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,2,-0.5384166249499739,0.3258523139669243,0.14149498657167048,0.38449179674173767,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47664598514264606,0.0,0.0,0.7465068787823554,0.0,0.0,0.0,0.4642586399605529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8221807362197379,-0.14498858316647356,-0.6330930444394398,-0.38918119384572675,-0.5042514475807268,-0.41917547894643126,-0.5965433169516664,5.3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2,-0.5384166249499739,0.3258523139669243,-1.2556275324614568,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1001756758382353,-0.14498858316647356,0.6746530733016942,0.12767055936638086,1.2017568570784933,-0.46691154765877735,0.5180786021394088,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1,-0.5384166249499739,1.226093388644636,0.451966657467921,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425630611792053,0.0,0.0,0.0,0.0,0.0,0.7662328056198122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,7.4721177401817505,-0.7180289213614496,1.0894453030873823,-0.5694776940771128,2.8746132622054503,-0.6165987978488069,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-0.5384166249499739,-0.5743887607107873,-0.4794483552208305,-0.9483643670964454,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.5595353321965333,0.8584013986467565,-0.5694776940771128,-1.2306886470563152,-0.5394623328598052,5.5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0.4952208502382579,-0.5743887607107873,-0.32421251977270527,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.23294151731283871,0.19687474772477587,-0.5694776940771128,-0.13275906667235457,-0.3705334745338913,6.6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0.4952208502382579,0.3258523139669243,4.488098379119178,0.38449179674173767,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3017586182446848,-0.14498858316647356,-0.09392493974319428,0.4521673638342882,0.37347794509397597,-0.7055918912205079,-0.17769231206138691,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,1,-0.5384166249499739,0.3258523139669243,0.14149498657167048,-0.5040789791503845,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810606690042446,0.0,0.0,0.0,0.0,0.0,0.0,0.732226990171416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0619696772322114,-0.14498858316647356,-0.2650455248675512,0.4028525681930697,-0.48220307985706523,-0.5146476163711234,-0.3419929824879606,5.7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,0.4952208502382579,-0.5743887607107873,0.451966657467921,0.38449179674173767,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599792401703675,0.0,0.0,0.0,0.0,0.0,0.7512838362058274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.7263019312820036,0.40966400405511644,-0.5694776940771128,-0.9920083034945846,-0.6181415271485869,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,-0.5384166249499739,1.226093388644636,-0.32421251977270527,-0.9483643670964454,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01708055732391913,-0.14498858316647356,-0.1258755971585187,0.536356711089186,-0.13386828310415191,0.4400737578757988,-0.004906630486022996,6.7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,2,-0.5384166249499739,-0.5743887607107873,-0.32421251977270527,1.2730625726338598,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218511296724978,0.0,0.692048370123461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13697502783015586,-0.14498858316647356,-0.04054279128907824,0.1453802926077024,-0.12550585813708123,1.2515869259856827,-0.23631602545302824,7.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,3,-0.5384166249499739,-1.4746298353884988,0.14149498657167048,-0.059793591204323385,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25686949833639255,-0.14498858316647356,0.24507461935962713,1.2052397127421772,-0.3206339831380247,1.012906582423952,0.13162491254451011,6.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,3,3,-0.5384166249499739,-0.5743887607107873,-0.6346841906689558,-0.059793591204323385,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8563418508675762,-0.14498858316647356,-0.6078491175151863,0.4655177781238998,-0.5694776940771128,-0.3714394102340851,-0.5919151290523263,6.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.5384166249499739,0.3258523139669243,-0.9451558615652063,-0.5040789791503845,1.9089897927812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10281391318231758,-0.14498858316647356,0.5565459728016795,-1.3623991498149668,1.3530346640745496,-0.08502299796000846,2.3346423526304,7.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4,2,-0.5384166249499739,1.226093388644636,1.3833816701566723,-0.059793591204323385,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598211377560902,0.6501321701154625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4624973247010278,-0.14498858316647356,0.5009406481448058,0.5360842536547041,0.4043309329991827,0.6310180327251832,0.9538996293272688,7.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,3,0.4952208502382579,-1.4746298353884988,-0.32421251977270527,0.38449179674173767,-0.505250731672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.25686949833639255,-0.14498858316647356,-0.4865685153019524,0.1955124605523665,-0.5694776940771128,0.10592127688937598,-0.6057996927503466,4.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1.5288583254264898,0.3258523139669243,-1.2556275324614568,0.38449179674173767,0.7018695305544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
